0.00414009, 0.00587, 0.00956013
0.00417009, 0.00589961, 0.00968935
0.00420009, 0.00592897, 0.00981923
0.00423009, 0.00595807, 0.00994978
0.00426009, 0.00598692, 0.010081
0.00429009, 0.0060155, 0.0102128
0.00432009, 0.00604383, 0.0103453
0.00435009, 0.0060719, 0.0104785
0.00438009, 0.0060997, 0.0106123
0.00441009, 0.00612724, 0.0107467
0.00444009, 0.00615452, 0.0108817
0.00447009, 0.00618153, 0.0110174
0.00450009, 0.00620827, 0.0111536
0.00453008, 0.00623475, 0.0112905
0.00456008, 0.00626095, 0.011428
0.00459008, 0.00628689, 0.011566
0.00462008, 0.00631256, 0.0117047
0.00465008, 0.00633796, 0.0118439
0.00468008, 0.00636308, 0.0119838
0.00471008, 0.00638793, 0.0121242
0.00474008, 0.0064125, 0.0122651
0.00477008, 0.0064368, 0.0124066
0.00480008, 0.00646082, 0.0125487
0.00483008, 0.00648456, 0.0126913
0.00486008, 0.00650802, 0.0128345
0.00489008, 0.00653121, 0.0129782
0.00492008, 0.00655411, 0.0131224
0.00495008, 0.00657673, 0.0132671
0.00498008, 0.00659907, 0.0134124
0.00501008, 0.00662113, 0.0135582
0.00504008, 0.0066429, 0.0137044
0.00507008, 0.00666438, 0.0138512
0.00510008, 0.00668558, 0.0139985
0.00513008, 0.0067065, 0.0141462
0.00516008, 0.00672712, 0.0142945
0.00519008, 0.00674746, 0.0144432
0.00522008, 0.00676751, 0.0145923
0.00525008, 0.00678726, 0.014742
0.00528008, 0.00680673, 0.014892
0.00531008, 0.00682591, 0.0150426
0.00534008, 0.00684479, 0.0151935
0.00537008, 0.00686338, 0.0153449
0.00540008, 0.00688168, 0.0154968
0.00543008, 0.00689968, 0.015649
0.00546008, 0.00691739, 0.0158017
0.00549008, 0.0069348, 0.0159548
0.00552008, 0.00695192, 0.0161082
0.00555008, 0.00696874, 0.0162621
0.00558008, 0.00698526, 0.0164163
0.00561008, 0.00700148, 0.016571
0.00564008, 0.00701741, 0.016726
0.00567008, 0.00703303, 0.0168814
0.00570008, 0.00704836, 0.0170371
0.00573008, 0.00706339, 0.0171932
0.00576008, 0.00707811, 0.0173496
0.00579008, 0.00709254, 0.0175064
0.00582008, 0.00710666, 0.0176635
0.00585008, 0.00712048, 0.0178209
0.00588008, 0.007134, 0.0179787
0.00591008, 0.00714721, 0.0181367
0.00594008, 0.00716012, 0.0182951
0.00597008, 0.00717273, 0.0184538
0.00600008, 0.00718504, 0.0186127
0.00603008, 0.00719704, 0.018772
0.00606008, 0.00720873, 0.0189315
0.00609008, 0.00722012, 0.0190913
0.00612008, 0.0072312, 0.0192513
0.00615008, 0.00724198, 0.0194116
0.00618008, 0.00725245, 0.0195722
0.00621008, 0.00726262, 0.019733
0.00624008, 0.00727248, 0.019894
0.00627008, 0.00728203, 0.0200552
0.00630008, 0.00729128, 0.0202167
0.00633008, 0.00730021, 0.0203784
0.00636008, 0.00730885, 0.0205403
0.00639008, 0.00731717, 0.0207024
0.00642008, 0.00732518, 0.0208646
0.00645008, 0.00733289, 0.0210271
0.00648008, 0.00734029, 0.0211897
0.00651008, 0.00734738, 0.0213525
0.00654008, 0.00735417, 0.0215155
0.00657008, 0.00736064, 0.0216786
0.00660008, 0.00736681, 0.0218419
0.00663008, 0.00737267, 0.0220053
0.00666008, 0.00737822, 0.0221688
0.00669008, 0.00738347, 0.0223324
0.00672008, 0.0073884, 0.0224962
0.00675008, 0.00739303, 0.0226601
0.00678008, 0.00739735, 0.0228241
0.00681008, 0.00740136, 0.0229881
